age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
2,Self-emp-not-inc,174308.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,224563.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,85043.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0,United-States,<=50K
2,Private,111949.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,1,United-States,<=50K
0,Private,89821.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,344991.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,115562.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
2,Local-gov,42346.0,Some-college,10.0,Divorced,Other-service,Not-in-family,Black,Female,0,0,1,United-States,<=50K
1,Private,188401.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Local-gov,284843.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,Black,Male,1,0,3,United-States,<=50K
3,Private,56915.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
1,Private,132601.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,279196.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,189775.0,Some-college,10.0,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,0,0,0,United-States,<=50K
0,Private,262749.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,249609.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0,0,0,United-States,<=50K
0,,214635.0,Some-college,10.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
2,Local-gov,207853.0,12th,8.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,84179.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,54576.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,87490.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Male,0,0,2,United-States,<=50K
1,Private,181659.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,,99399.0,Some-college,10.0,Never-married,,Unmarried,Amer-Indian-Eskimo,Female,0,0,1,United-States,<=50K
2,Local-gov,339772.0,HS-grad,9.0,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,2,United-States,<=50K
3,Self-emp-inc,51048.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,35723.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
4,,158611.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,111900.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,102726.0,12th,8.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,195124.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,1,Dominican-Republic,<=50K
2,Local-gov,110866.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Private,271767.0,Bachelors,13.0,Separated,Prof-specialty,Not-in-family,White,Male,0,0,2,,<=50K
2,Private,111502.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,2,United-States,<=50K
2,State-gov,260960.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,87510.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,151790.0,Some-college,10.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,1,Germany,<=50K
3,Private,279129.0,Some-college,10.0,Never-married,Tech-support,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,196061.0,Some-college,10.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
3,,23780.0,Masters,14.0,Married-spouse-absent,,Other-relative,White,Male,0,0,2,United-States,<=50K
3,Private,167159.0,Assoc-voc,11.0,Never-married,Adm-clerical,Unmarried,White,Male,0,0,2,United-States,<=50K
1,Private,280093.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,102895.0,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,216284.0,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
3,Private,282753.0,5th-6th,3.0,Divorced,Other-service,Unmarried,Black,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,406468.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,Black,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,175897.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,278924.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,97083.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,2,United-States,<=50K
3,Private,21906.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
3,Private,269080.0,7th-8th,4.0,Widowed,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,323573.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
3,Private,123207.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,194636.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,109186.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,Germany,<=50K
1,Private,33117.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
4,,431192.0,7th-8th,4.0,Widowed,,Not-in-family,White,Male,0,0,0,United-States,<=50K
1,Private,187160.0,Prof-school,15.0,Divorced,Prof-specialty,Unmarried,White,Male,0,0,3,United-States,<=50K
4,Private,128848.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,2,United-States,<=50K
1,Private,137645.0,Bachelors,13.0,Never-married,Sales,Not-in-family,Black,Female,0,1,2,United-States,<=50K
2,Private,412296.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
2,Private,118619.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,3,United-States,<=50K
3,Private,288020.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,2,Japan,<=50K
1,Private,347132.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,2,United-States,<=50K
2,Private,214010.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,227332.0,Bachelors,13.0,Never-married,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0,0,2,,<=50K
0,Private,411862.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,<=50K
4,Private,118779.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,240747.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,2,Dominican-Republic,<=50K
1,,163003.0,HS-grad,9.0,Divorced,,Not-in-family,Asian-Pac-Islander,Female,0,0,2,China,<=50K
1,Private,175034.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Local-gov,165799.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
2,Private,65466.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States,<=50K
3,Private,200734.0,Bachelors,13.0,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,2,United-States,<=50K
4,Private,182062.0,10th,6.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,265266.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
2,Federal-gov,283037.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,293579.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Female,0,0,0,United-States,<=50K
1,State-gov,225904.0,Prof-school,15.0,Never-married,Prof-specialty,Unmarried,White,Male,0,0,2,United-States,<=50K
4,Private,132606.0,5th-6th,3.0,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,<=50K
3,Private,171301.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,2,United-States,<=50K
3,Private,449257.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,46496.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
3,Private,113176.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,86723.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Private,147322.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,2,Peru,<=50K
3,Private,30447.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,161508.0,10th,6.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,<=50K
3,Private,34248.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
4,Federal-gov,278763.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,State-gov,48433.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
3,Local-gov,246891.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,73493.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,,473040.0,5th-6th,3.0,Divorced,,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,315877.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,78707.0,11th,7.0,Never-married,Other-service,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Local-gov,244268.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Local-gov,46097.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
3,State-gov,273771.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
2,Local-gov,107513.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,405723.0,1st-4th,2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,Mexico,<=50K
1,Self-emp-not-inc,163189.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
2,,71701.0,HS-grad,9.0,Divorced,,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,166744.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,0,United-States,<=50K
3,Private,32212.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,2,United-States,<=50K
1,,158784.0,7th-8th,4.0,Widowed,,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Local-gov,101119.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,4,United-States,<=50K
1,Private,294493.0,Bachelors,13.0,Never-married,Craft-repair,Other-relative,White,Male,0,0,2,United-States,<=50K
1,Private,219371.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,197384.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,207546.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,178309.0,9th,5.0,Never-married,Other-service,Unmarried,White,Female,0,0,3,United-States,<=50K
3,State-gov,211319.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,185407.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,,<=50K
3,Local-gov,272780.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
2,Private,31603.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,236861.0,Bachelors,13.0,Divorced,Craft-repair,Unmarried,White,Male,0,0,3,United-States,<=50K
0,Private,235722.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
0,Private,282202.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,Male,0,0,2,El-Salvador,<=50K
4,Private,67791.0,Some-college,10.0,Widowed,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,219897.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Local-gov,125863.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,1,United-States,<=50K
3,,156008.0,11th,7.0,Married-civ-spouse,,Own-child,Black,Female,0,0,2,United-States,<=50K
0,Local-gov,153405.0,11th,7.0,Never-married,Adm-clerical,Other-relative,White,Female,0,0,1,United-States,<=50K
4,Private,213720.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
1,,672412.0,11th,7.0,Separated,,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Private,379412.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,293114.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,2,United-States,<=50K
1,Local-gov,113545.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,35309.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,176924.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,188569.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,62507.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,2,United-States,<=50K
0,Self-emp-not-inc,305449.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
0,,27937.0,Some-college,10.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,309895.0,Some-college,10.0,Separated,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,199070.0,HS-grad,9.0,Never-married,Protective-serv,Own-child,Black,Male,0,0,0,United-States,<=50K
1,Private,79787.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,209317.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,Puerto-Rico,<=50K
4,,117778.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,125249.0,HS-grad,9.0,Separated,Protective-serv,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,54131.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Federal-gov,183151.0,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,177825.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,1,0,2,United-States,<=50K
1,Private,270577.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Self-emp-not-inc,164065.0,Masters,14.0,Divorced,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
0,Private,73289.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,27776.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,120243.0,11th,7.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,212619.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,217807.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
0,,243190.0,Some-college,10.0,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,0,China,<=50K
0,Private,176178.0,HS-grad,9.0,Never-married,Tech-support,Own-child,White,Female,0,0,2,United-States,<=50K
0,,217421.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,122999.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,83411.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,2,United-States,<=50K
1,Private,111387.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1,2,United-States,<=50K
3,Private,183611.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,1,0,3,United-States,<=50K
0,Private,127139.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,356250.0,Prof-school,15.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,1,China,<=50K
0,Private,70894.0,Assoc-acdm,12.0,Never-married,Craft-repair,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Self-emp-not-inc,174391.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
3,Private,80651.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,3,United-States,<=50K
2,Private,195897.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,181666.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,2,United-States,<=50K
0,,143867.0,Some-college,10.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,133169.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,466224.0,Some-college,10.0,Never-married,Sales,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Private,101387.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Local-gov,123727.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Self-emp-not-inc,29616.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,4,United-States,<=50K
3,Private,103407.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Federal-gov,162137.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
0,Private,57067.0,HS-grad,9.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,2,United-States,<=50K
1,Private,81528.0,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,3,United-States,<=50K
1,Self-emp-inc,243871.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,185061.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,3,United-States,<=50K
2,Self-emp-not-inc,243587.0,Some-college,10.0,Separated,Other-service,Own-child,White,Female,0,0,2,Cuba,<=50K
1,Local-gov,336969.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,El-Salvador,<=50K
3,Local-gov,377622.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,132652.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,153132.0,Bachelors,13.0,Divorced,Sales,Unmarried,White,Male,0,0,2,,<=50K
3,Self-emp-inc,109705.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Private,281437.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
0,Federal-gov,306515.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,188767.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
1,State-gov,194773.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,Germany,<=50K
2,Private,209609.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,152652.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,130356.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,3,United-States,<=50K
0,Private,400225.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,545483.0,Assoc-acdm,12.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,98281.0,12th,8.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,2,United-States,<=50K
2,State-gov,132551.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
4,,327154.0,HS-grad,9.0,Widowed,,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,123983.0,Masters,14.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,2,Taiwan,<=50K
0,Private,155818.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
2,Self-emp-not-inc,27821.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
3,Local-gov,177705.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2,3,United-States,<=50K
1,Private,452405.0,Preschool,1.0,Never-married,Other-service,Other-relative,White,Female,0,0,1,Mexico,<=50K
3,Self-emp-inc,26145.0,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
3,Private,90624.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,2,United-States,<=50K
3,Private,155664.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,218188.0,HS-grad,9.0,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,1,United-States,<=50K
3,Private,44434.0,Some-college,10.0,Divorced,Tech-support,Other-relative,White,Male,0,0,1,United-States,<=50K
2,Self-emp-not-inc,94962.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,England,<=50K
2,Local-gov,33068.0,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,237943.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,3,United-States,<=50K
4,,113044.0,HS-grad,9.0,Widowed,,Not-in-family,White,Male,0,0,1,United-States,<=50K
